year,period,periodName,value,footnotes,seriesID
2003,M04,April,2.3,,JTS000000000000000JOR
2003,M03,March,2.3,,JTS000000000000000JOR
2003,M02,February,2.4,,JTS000000000000000JOR
2003,M01,January,2.6,,JTS000000000000000JOR
2002,M12,December,2.4,,JTS000000000000000JOR
2002,M11,November,2.6,,JTS000000000000000JOR
2002,M10,October,2.6,,JTS000000000000000JOR
2002,M09,September,2.5,,JTS000000000000000JOR
2002,M08,August,2.6,,JTS000000000000000JOR
2002,M07,July,2.5,,JTS000000000000000JOR
2002,M06,June,2.5,,JTS000000000000000JOR
2002,M05,May,2.6,,JTS000000000000000JOR
2002,M04,April,2.6,,JTS000000000000000JOR
2002,M03,March,2.7,,JTS000000000000000JOR
2002,M02,February,2.6,,JTS000000000000000JOR
2002,M01,January,2.7,,JTS000000000000000JOR
2001,M12,December,2.7,,JTS000000000000000JOR
2001,M11,November,2.8,,JTS000000000000000JOR
2001,M10,October,2.7,,JTS000000000000000JOR
2001,M09,September,3.0,,JTS000000000000000JOR
2001,M08,August,3.0,,JTS000000000000000JOR
2001,M07,July,3.3,,JTS000000000000000JOR
2001,M06,June,3.2,,JTS000000000000000JOR
2001,M05,May,3.2,,JTS000000000000000JOR
2001,M04,April,3.4,,JTS000000000000000JOR
2001,M03,March,3.5,,JTS000000000000000JOR
2001,M02,February,3.7,,JTS000000000000000JOR
2001,M01,January,3.8,,JTS000000000000000JOR
2009,M12,December,3.1,,JTS000000000000000HIR
2009,M11,November,3.1,,JTS000000000000000HIR
2009,M10,October,3.0,,JTS000000000000000HIR
2009,M09,September,3.0,,JTS000000000000000HIR
2009,M08,August,2.9,,JTS000000000000000HIR
2009,M07,July,3.0,,JTS000000000000000HIR
2009,M06,June,2.8,,JTS000000000000000HIR
2009,M05,May,2.9,,JTS000000000000000HIR
2009,M04,April,2.9,,JTS000000000000000HIR
2009,M03,March,2.9,,JTS000000000000000HIR
2009,M02,February,3.0,,JTS000000000000000HIR
2009,M01,January,3.1,,JTS000000000000000HIR
2008,M12,December,3.2,,JTS000000000000000HIR
2008,M11,November,3.0,,JTS000000000000000HIR
2008,M10,October,3.3,,JTS000000000000000HIR
2008,M09,September,3.3,,JTS000000000000000HIR
2008,M08,August,3.4,,JTS000000000000000HIR
2008,M07,July,3.4,,JTS000000000000000HIR
2008,M06,June,3.6,,JTS000000000000000HIR
2008,M05,May,3.4,,JTS000000000000000HIR
2008,M04,April,3.6,,JTS000000000000000HIR
2008,M03,March,3.6,,JTS000000000000000HIR
2008,M02,February,3.7,,JTS000000000000000HIR
2008,M01,January,3.7,,JTS000000000000000HIR
2007,M12,December,3.7,,JTS000000000000000HIR
2007,M11,November,3.7,,JTS000000000000000HIR
2007,M10,October,3.9,,JTS000000000000000HIR
2007,M09,September,3.9,,JTS000000000000000HIR
2007,M08,August,3.9,,JTS000000000000000HIR
2007,M07,July,3.8,,JTS000000000000000HIR
2007,M06,June,3.8,,JTS000000000000000HIR
2007,M05,May,4.0,,JTS000000000000000HIR
2007,M04,April,3.9,,JTS000000000000000HIR
2007,M03,March,4.0,,JTS000000000000000HIR
2007,M02,February,3.8,,JTS000000000000000HIR
2007,M01,January,3.9,,JTS000000000000000HIR
2006,M12,December,3.8,,JTS000000000000000HIR
2006,M11,November,4.0,,JTS000000000000000HIR
2006,M10,October,3.9,,JTS000000000000000HIR
2006,M09,September,3.9,,JTS000000000000000HIR
2006,M08,August,3.9,,JTS000000000000000HIR
2006,M07,July,4.1,,JTS000000000000000HIR
2006,M06,June,4.0,,JTS000000000000000HIR
2006,M05,May,4.0,,JTS000000000000000HIR
2006,M04,April,3.8,,JTS000000000000000HIR
2006,M03,March,4.1,,JTS000000000000000HIR
2006,M02,February,4.0,,JTS000000000000000HIR
2006,M01,January,3.9,,JTS000000000000000HIR
2005,M12,December,3.9,,JTS000000000000000HIR
2005,M11,November,4.0,,JTS000000000000000HIR
2005,M10,October,3.8,,JTS000000000000000HIR
2005,M09,September,4.1,,JTS000000000000000HIR
2005,M08,August,4.0,,JTS000000000000000HIR
2005,M07,July,4.0,,JTS000000000000000HIR
2005,M06,June,4.0,,JTS000000000000000HIR
2005,M05,May,3.9,,JTS000000000000000HIR
2005,M04,April,4.0,,JTS000000000000000HIR
2005,M03,March,4.0,,JTS000000000000000HIR
2005,M02,February,4.0,,JTS000000000000000HIR
2005,M01,January,3.9,,JTS000000000000000HIR
2004,M12,December,3.9,,JTS000000000000000HIR
2004,M11,November,3.9,,JTS000000000000000HIR
2004,M10,October,3.9,,JTS000000000000000HIR
2004,M09,September,3.8,,JTS000000000000000HIR
2004,M08,August,3.8,,JTS000000000000000HIR
2004,M07,July,3.7,,JTS000000000000000HIR
2004,M06,June,3.8,,JTS000000000000000HIR
2004,M05,May,3.8,,JTS000000000000000HIR
2004,M04,April,3.9,,JTS000000000000000HIR
2004,M03,March,4.0,,JTS000000000000000HIR
2004,M02,February,3.7,,JTS000000000000000HIR
2004,M01,January,3.7,,JTS000000000000000HIR
2003,M12,December,3.8,,JTS000000000000000HIR
2003,M11,November,3.7,,JTS000000000000000HIR
2003,M10,October,3.8,,JTS000000000000000HIR
2003,M09,September,3.7,,JTS000000000000000HIR
2003,M08,August,3.6,,JTS000000000000000HIR
2003,M07,July,3.6,,JTS000000000000000HIR
2003,M06,June,3.6,,JTS000000000000000HIR
2003,M05,May,3.6,,JTS000000000000000HIR
2003,M04,April,3.5,,JTS000000000000000HIR
2003,M03,March,3.4,,JTS000000000000000HIR
2003,M02,February,3.6,,JTS000000000000000HIR
2003,M01,January,3.9,,JTS000000000000000HIR
2002,M12,December,3.7,,JTS000000000000000HIR
2002,M11,November,3.7,,JTS000000000000000HIR
2002,M10,October,3.7,,JTS000000000000000HIR
2002,M09,September,3.7,,JTS000000000000000HIR
2002,M08,August,3.7,,JTS000000000000000HIR
2002,M07,July,3.8,,JTS000000000000000HIR
2002,M06,June,3.7,,JTS000000000000000HIR
2002,M05,May,3.7,,JTS000000000000000HIR
2002,M04,April,3.8,,JTS000000000000000HIR
2002,M03,March,3.6,,JTS000000000000000HIR
2002,M02,February,3.7,,JTS000000000000000HIR
2002,M01,January,3.7,,JTS000000000000000HIR
2001,M12,December,3.7,,JTS000000000000000HIR
2001,M11,November,3.7,,JTS000000000000000HIR
2001,M10,October,3.9,,JTS000000000000000HIR
2001,M09,September,3.8,,JTS000000000000000HIR
2001,M08,August,4.0,,JTS000000000000000HIR
2001,M07,July,4.0,,JTS000000000000000HIR
2001,M06,June,3.9,,JTS000000000000000HIR
2001,M05,May,4.1,,JTS000000000000000HIR
2001,M04,April,3.9,,JTS000000000000000HIR
2001,M03,March,4.2,,JTS000000000000000HIR
2001,M02,February,4.0,,JTS000000000000000HIR
2001,M01,January,4.3,,JTS000000000000000HIR
2009,M12,December,1.4,,JTS000000000000000QUR
2009,M11,November,1.4,,JTS000000000000000QUR
2009,M10,October,1.3,,JTS000000000000000QUR
2009,M09,September,1.2,,JTS000000000000000QUR
2009,M08,August,1.2,,JTS000000000000000QUR
2009,M07,July,1.3,,JTS000000000000000QUR
2009,M06,June,1.3,,JTS000000000000000QUR
2009,M05,May,1.3,,JTS000000000000000QUR
2009,M04,April,1.3,,JTS000000000000000QUR
2009,M03,March,1.4,,JTS000000000000000QUR
2009,M02,February,1.5,,JTS000000000000000QUR
2009,M01,January,1.5,,JTS000000000000000QUR
2008,M12,December,1.5,,JTS000000000000000QUR
2008,M11,November,1.6,,JTS000000000000000QUR
2008,M10,October,1.7,,JTS000000000000000QUR
2008,M09,September,1.8,,JTS000000000000000QUR
2008,M08,August,1.8,,JTS000000000000000QUR
2008,M07,July,1.8,,JTS000000000000000QUR
2008,M06,June,1.9,,JTS000000000000000QUR
2008,M05,May,1.9,,JTS000000000000000QUR
2008,M04,April,2.1,,JTS000000000000000QUR
2008,M03,March,1.9,,JTS000000000000000QUR
2008,M02,February,2.1,,JTS000000000000000QUR
2008,M01,January,2.1,,JTS000000000000000QUR
2007,M12,December,2.0,,JTS000000000000000QUR
2007,M11,November,2.0,,JTS000000000000000QUR
2007,M10,October,2.1,,JTS000000000000000QUR
2007,M09,September,1.9,,JTS000000000000000QUR
2007,M08,August,2.2,,JTS000000000000000QUR
2007,M07,July,2.1,,JTS000000000000000QUR
2007,M06,June,2.1,,JTS000000000000000QUR
2007,M05,May,2.2,,JTS000000000000000QUR
2007,M04,April,2.1,,JTS000000000000000QUR
2007,M03,March,2.2,,JTS000000000000000QUR
2007,M02,February,2.1,,JTS000000000000000QUR
2007,M01,January,2.1,,JTS000000000000000QUR
2006,M12,December,2.2,,JTS000000000000000QUR
2006,M11,November,2.2,,JTS000000000000000QUR
2006,M10,October,2.2,,JTS000000000000000QUR
2006,M09,September,2.1,,JTS000000000000000QUR
2006,M08,August,2.2,,JTS000000000000000QUR
2006,M07,July,2.2,,JTS000000000000000QUR
2006,M06,June,2.2,,JTS000000000000000QUR
2006,M05,May,2.2,,JTS000000000000000QUR
2006,M04,April,2.0,,JTS000000000000000QUR
2006,M03,March,2.2,,JTS000000000000000QUR
2006,M02,February,2.2,,JTS000000000000000QUR
2006,M01,January,2.2,,JTS000000000000000QUR
2005,M12,December,2.1,,JTS000000000000000QUR
2005,M11,November,2.1,,JTS000000000000000QUR
2005,M10,October,2.1,,JTS000000000000000QUR
2005,M09,September,2.3,,JTS000000000000000QUR
2005,M08,August,2.2,,JTS000000000000000QUR
2005,M07,July,2.0,,JTS000000000000000QUR
2005,M06,June,2.1,,JTS000000000000000QUR
2005,M05,May,2.1,,JTS000000000000000QUR
2005,M04,April,2.1,,JTS000000000000000QUR
2005,M03,March,2.1,,JTS000000000000000QUR
2005,M02,February,2.0,,JTS000000000000000QUR
2005,M01,January,2.1,,JTS000000000000000QUR
2004,M12,December,2.0,,JTS000000000000000QUR
2004,M11,November,2.1,,JTS000000000000000QUR
2004,M10,October,1.9,,JTS000000000000000QUR
2004,M09,September,1.9,,JTS000000000000000QUR
2004,M08,August,2.0,,JTS000000000000000QUR
2004,M07,July,2.0,,JTS000000000000000QUR
2004,M06,June,2.0,,JTS000000000000000QUR
2004,M05,May,1.8,,JTS000000000000000QUR
2004,M04,April,1.9,,JTS000000000000000QUR
2004,M03,March,2.0,,JTS000000000000000QUR
2004,M02,February,1.9,,JTS000000000000000QUR
2004,M01,January,1.8,,JTS000000000000000QUR
2003,M12,December,1.9,,JTS000000000000000QUR
2003,M11,November,1.8,,JTS000000000000000QUR
2003,M10,October,1.9,,JTS000000000000000QUR
2003,M09,September,1.8,,JTS000000000000000QUR
2003,M08,August,1.7,,JTS000000000000000QUR
2003,M07,July,1.7,,JTS000000000000000QUR
2003,M06,June,1.8,,JTS000000000000000QUR
2003,M05,May,1.8,,JTS000000000000000QUR
2003,M04,April,1.8,,JTS000000000000000QUR
2003,M03,March,1.8,,JTS000000000000000QUR
2003,M02,February,1.9,,JTS000000000000000QUR
2003,M01,January,1.9,,JTS000000000000000QUR
2002,M12,December,1.9,,JTS000000000000000QUR
2002,M11,November,1.8,,JTS000000000000000QUR
2002,M10,October,1.9,,JTS000000000000000QUR
2002,M09,September,1.9,,JTS000000000000000QUR
2002,M08,August,2.0,,JTS000000000000000QUR
2002,M07,July,2.0,,JTS000000000000000QUR
2002,M06,June,1.9,,JTS000000000000000QUR
2002,M05,May,1.9,,JTS000000000000000QUR
2002,M04,April,2.0,,JTS000000000000000QUR
2002,M03,March,1.9,,JTS000000000000000QUR
2002,M02,February,2.0,,JTS000000000000000QUR
2002,M01,January,2.2,,JTS000000000000000QUR
2001,M12,December,2.0,,JTS000000000000000QUR
2001,M11,November,2.0,,JTS000000000000000QUR
2001,M10,October,2.1,,JTS000000000000000QUR
2001,M09,September,2.1,,JTS000000000000000QUR
2001,M08,August,2.2,,JTS000000000000000QUR
2001,M07,July,2.2,,JTS000000000000000QUR
2001,M06,June,2.2,,JTS000000000000000QUR
2001,M05,May,2.3,,JTS000000000000000QUR
2001,M04,April,2.4,,JTS000000000000000QUR
2001,M03,March,2.3,,JTS000000000000000QUR
2001,M02,February,2.3,,JTS000000000000000QUR
2001,M01,January,2.4,,JTS000000000000000QUR
2009,M12,December,1.6,,JTS000000000000000LDR
2009,M11,November,1.5,,JTS000000000000000LDR
2009,M10,October,1.6,,JTS000000000000000LDR
2009,M09,September,1.7,,JTS000000000000000LDR
2009,M08,August,1.6,,JTS000000000000000LDR
2009,M07,July,1.7,,JTS000000000000000LDR
2009,M06,June,1.7,,JTS000000000000000LDR
2009,M05,May,1.7,,JTS000000000000000LDR
2009,M04,April,2.0,,JTS000000000000000LDR
2009,M03,March,1.9,,JTS000000000000000LDR
2009,M02,February,1.9,,JTS000000000000000LDR
2009,M01,January,1.9,,JTS000000000000000LDR
2008,M12,December,1.8,,JTS000000000000000LDR
2008,M11,November,1.7,,JTS000000000000000LDR
2008,M10,October,1.7,,JTS000000000000000LDR
2008,M09,September,1.5,,JTS000000000000000LDR
2008,M08,August,1.6,,JTS000000000000000LDR
2008,M07,July,1.5,,JTS000000000000000LDR
2008,M06,June,1.6,,JTS000000000000000LDR
2008,M05,May,1.4,,JTS000000000000000LDR
2008,M04,April,1.4,,JTS000000000000000LDR
2008,M03,March,1.4,,JTS000000000000000LDR
2008,M02,February,1.4,,JTS000000000000000LDR
2008,M01,January,1.4,,JTS000000000000000LDR
2007,M12,December,1.4,,JTS000000000000000LDR
2007,M11,November,1.4,,JTS000000000000000LDR
2007,M10,October,1.4,,JTS000000000000000LDR
2007,M09,September,1.6,,JTS000000000000000LDR
2007,M08,August,1.5,,JTS000000000000000LDR
2007,M07,July,1.4,,JTS000000000000000LDR
2007,M06,June,1.3,,JTS000000000000000LDR
2007,M05,May,1.4,,JTS000000000000000LDR
2007,M04,April,1.5,,JTS000000000000000LDR
2007,M03,March,1.4,,JTS000000000000000LDR
2007,M02,February,1.3,,JTS000000000000000LDR
2007,M01,January,1.4,,JTS000000000000000LDR
2006,M12,December,1.3,,JTS000000000000000LDR
2006,M11,November,1.4,,JTS000000000000000LDR
2006,M10,October,1.4,,JTS000000000000000LDR
2006,M09,September,1.3,,JTS000000000000000LDR
2006,M08,August,1.3,,JTS000000000000000LDR
2006,M07,July,1.4,,JTS000000000000000LDR
2006,M06,June,1.3,,JTS000000000000000LDR
2006,M05,May,1.5,,JTS000000000000000LDR
2006,M04,April,1.4,,JTS000000000000000LDR
2006,M03,March,1.4,,JTS000000000000000LDR
2006,M02,February,1.4,,JTS000000000000000LDR
2006,M01,January,1.3,,JTS000000000000000LDR
2005,M12,December,1.4,,JTS000000000000000LDR
2005,M11,November,1.3,,JTS000000000000000LDR
2005,M10,October,1.4,,JTS000000000000000LDR
2005,M09,September,1.5,,JTS000000000000000LDR
2005,M08,August,1.4,,JTS000000000000000LDR
2005,M07,July,1.4,,JTS000000000000000LDR
2005,M06,June,1.5,,JTS000000000000000LDR
2005,M05,May,1.5,,JTS000000000000000LDR
2005,M04,April,1.5,,JTS000000000000000LDR
2005,M03,March,1.6,,JTS000000000000000LDR
2005,M02,February,1.6,,JTS000000000000000LDR
2005,M01,January,1.5,,JTS000000000000000LDR
2004,M12,December,1.5,,JTS000000000000000LDR
2004,M11,November,1.5,,JTS000000000000000LDR
2004,M10,October,1.4,,JTS000000000000000LDR
2004,M09,September,1.5,,JTS000000000000000LDR
2004,M08,August,1.5,,JTS000000000000000LDR
2004,M07,July,1.4,,JTS000000000000000LDR
2004,M06,June,1.4,,JTS000000000000000LDR
2004,M05,May,1.5,,JTS000000000000000LDR
2004,M04,April,1.5,,JTS000000000000000LDR
2004,M03,March,1.6,,JTS000000000000000LDR
2004,M02,February,1.5,,JTS000000000000000LDR
2004,M01,January,1.6,,JTS000000000000000LDR
2003,M12,December,1.5,,JTS000000000000000LDR
2003,M11,November,1.5,,JTS000000000000000LDR
2003,M10,October,1.5,,JTS000000000000000LDR
2003,M09,September,1.5,,JTS000000000000000LDR
2003,M08,August,1.7,,JTS000000000000000LDR
2003,M07,July,1.6,,JTS000000000000000LDR
2003,M06,June,1.6,,JTS000000000000000LDR
2003,M05,May,1.6,,JTS000000000000000LDR
2003,M04,April,1.5,,JTS000000000000000LDR
2003,M03,March,1.5,,JTS000000000000000LDR
2003,M02,February,1.5,,JTS000000000000000LDR
2003,M01,January,1.6,,JTS000000000000000LDR
2002,M12,December,1.5,,JTS000000000000000LDR
2002,M11,November,1.5,,JTS000000000000000LDR
2002,M10,October,1.5,,JTS000000000000000LDR
2002,M09,September,1.5,,JTS000000000000000LDR
2002,M08,August,1.5,,JTS000000000000000LDR
2002,M07,July,1.6,,JTS000000000000000LDR
2002,M06,June,1.5,,JTS000000000000000LDR
2002,M05,May,1.5,,JTS000000000000000LDR
2002,M04,April,1.5,,JTS000000000000000LDR
2002,M03,March,1.4,,JTS000000000000000LDR
2002,M02,February,1.5,,JTS000000000000000LDR
2002,M01,January,1.5,,JTS000000000000000LDR
2001,M12,December,1.5,,JTS000000000000000LDR
2001,M11,November,1.7,,JTS000000000000000LDR
2001,M10,October,1.8,,JTS000000000000000LDR
2001,M09,September,1.6,,JTS000000000000000LDR
2001,M08,August,1.5,,JTS000000000000000LDR
2001,M07,July,1.5,,JTS000000000000000LDR
2001,M06,June,1.5,,JTS000000000000000LDR
2001,M05,May,1.5,,JTS000000000000000LDR
2001,M04,April,1.4,,JTS000000000000000LDR
2001,M03,March,1.6,,JTS000000000000000LDR
2001,M02,February,1.4,,JTS000000000000000LDR
2001,M01,January,1.7,,JTS000000000000000LDR
